,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,48720,56040,7320,2744.2257503668015,2827.3163127229222,14196.941364626924,341274.81876715616,355471.7601317831,14196.941364626924,237.52252149901685,239.2015172708007
0,300,480,180,1247.9576888764539,1159.5584325099533,62.72542159070113,66.85341048682565,129.57883207752678,62.72542159070113,11407.422198480133,11574.630024745098
0,900,960,60,2509.5646708338045,2509.5646708338045,12.606366674000327,238.8379158322624,251.44428250626274,12.606366674000327,11620.813607020644,11620.813607020644
0,25860,37080,11220,2675.5875516861624,2385.807461440365,5244.097284039075,26523.07856275178,31767.175846790855,5244.097284039075,305.27341385752203,245.05350229378368
0,9300,11820,2520,3323.613159626794,3218.647090383879,10455.698940333863,27606.279961515862,38061.978901849725,10455.698940333863,318.63503983987164,275.15993692387696
0,35880,38340,2460,4077.9620890632505,4123.159371411794,11763.03143187397,148623.65376521618,160386.68519709015,11763.03143187397,242.62472537177752,214.602271924982
0,38460,40140,1680,4108.687879051263,4123.090922278994,3891.9947655084543,160982.97494144196,164874.96970695042,3891.9947655084543,395.7495815490458,389.4946550423459
0,40680,45180,4500,3947.847584085887,3868.2788684998636,361.45049829335767,164970.07311797084,165331.5236162642,361.45049829335767,257.11185030096357,246.18344313648538
0,45300,45480,180,4553.008735468222,4544.785680826655,17.99760982391308,165344.82567848466,165362.82328830857,17.99760982391308,426.9360647909523,429.3136729971438
0,8340,12240,3900,3364.956687952756,3273.192381276504,824.9128385930958,2554.1571250036004,3379.069963596696,824.9128385930958,276.78899456659354,271.8260212908231
0,13800,13860,60,3905.757625622541,3905.757625622541,19.352054613590553,3800.05928997816,3819.4113445917505,19.352054613590553,196.12156707939047,196.12156707939047
0,22500,24540,2040,4041.628513780015,4053.894770645229,452.0038579228112,5633.075713764026,6085.079571686837,452.0038579228112,334.93529441976284,338.258051875301
0,24660,25140,480,4164.108801418803,4199.408931199803,162.70670673860513,6127.250195044531,6289.956901783136,162.70670673860513,477.43015990924823,488.1877777975724
0,25260,25440,180,4217.875107063888,4218.19506969199,56.29815353828326,6326.0998027949045,6382.397956333188,56.29815353828326,152.3925858882561,163.7321223716403
0,26040,26520,480,4183.408229393111,4195.681390090862,62.339462222411385,6497.15022012614,6559.4896823485515,62.339462222411385,331.5308351868031,324.85228915847927
0,27060,47940,20880,2727.7305091526364,2560.8383906730573,31442.528748604163,6793.25999780112,38235.788746405284,31442.528748604163,260.0060508603922,256.79933163498754
0,0,60,60,1208.125130589021,1208.125130589021,41.74989855482619,0.0,41.74989855482619,41.74989855482619,14253.28688698604,14253.28688698604
