,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,60,2880,2820,356.36318956423025,362.59037613810125,3295.3715995346106,20.055779418604395,3315.427378953215,3295.3715995346106,333.27231248203856,336.62746090212397
0,1920,2880,960,9201.857433528538,7985.817643605469,30913.482032837106,42684.01363909305,73597.49567193016,30913.482032837106,611.9000705417586,511.84413252107913
0,2400,2880,480,4825.762558588252,4712.059856916289,2649.4341892400153,29970.1293020706,32619.563491310615,2649.4341892400153,1247.4032146875793,1285.5000501820027
0,60,2880,2820,1764.0046596850823,1261.4141101625828,18367.332531936667,147.983441079328,18515.315973015993,18367.332531936667,489.5993882518363,479.8537538821067
0,60,2880,2820,867.3743498748674,916.8020025321026,9869.351451319033,53.568372991422486,9922.919824310455,9869.351451319033,723.7748971183363,674.6891389760438
0,60,2880,2820,408.01581045453935,368.7522886669944,4655.0870633028335,15.023907518521307,4670.110970821354,4655.0870633028335,492.1795321599591,511.9561989072869
0,60,2880,2820,1083.6460204303462,529.4795071795113,9914.831695300272,114.26332973366063,10029.095025033934,9914.831695300272,654.8064407677049,628.9376894387723
0,660,2880,2220,1245.397168980152,1019.7578627774146,25672.269663685303,3611.403285422645,29283.67294910795,25672.269663685303,604.5169786933991,467.03860681603464
0,60,2880,2820,359.57976176535794,338.4465021356598,7524.21358465098,51.77301558494223,7575.986600235922,7524.21358465098,466.95653120318053,436.224048754044
0,10560,29640,19080,878.7867777841082,788.9554254508512,100385.61315928618,55698.4063223787,156084.01948166487,100385.61315928618,1754.4260311941855,1505.423109780265
0,1140,2880,1740,3728.0683476878476,2764.5915211710835,51934.1794092446,6381.802306048282,58315.98171529288,51934.1794092446,1094.2532424772633,883.3125545946538
0,60,2880,2820,726.4391528694657,448.5097466230692,10787.215528285536,134.5268376487023,10921.742365934238,10787.215528285536,835.225664611459,866.6628540403048
0,600,2880,2280,1831.3472802178562,1460.2711227496943,29119.124093879418,3735.6876709072217,32854.81176478664,29119.124093879418,1779.5210547478955,1374.7645327279613
0,720,2880,2160,3845.639529520159,3856.881567399594,13551.363507128342,4502.239148034033,18053.602655162376,13551.363507128342,809.9704056618973,589.1383516721917
0,60,2880,2820,360.8202955859641,227.30794889283658,6628.579289214283,50.40347523141761,6678.9827644457,6628.579289214283,548.9723610572086,534.7978002440734
0,540,2880,2340,1620.5019191639967,776.4932174238503,12416.302901195413,2892.2866613674346,15308.589562562847,12416.302901195413,860.9350081498918,889.3068340928381
0,60,2880,2820,1090.9061051727535,835.8295717853287,25149.056932711253,128.20615088238097,25277.263083593636,25149.056932711253,763.7365232075364,757.5392473865036
0,120,2880,2760,698.3061777392819,543.2564565889296,17044.459554682868,751.4869598495651,17795.946514532432,17044.459554682868,1242.4873028839868,972.0822478819889
0,60,2880,2820,264.9282582220621,266.7016278799068,2593.796461137852,20.603208639689402,2614.3996697775415,2593.796461137852,297.1050193689552,293.04784502825845
0,1140,1800,660,6083.438086454675,5987.419196364886,4612.453169912575,15349.527674396411,19961.980844308986,4612.453169912575,2130.101669019991,2037.1990610146217
0,1980,2880,900,5859.552441838489,5722.240851984193,26512.987593686365,21092.656047335844,47605.64364102221,26512.987593686365,620.5030008731512,610.4746760819884
0,60,2880,2820,6818.638357704074,5991.434305013207,47944.43797149183,377.7232854626937,48322.161256954525,47944.43797149183,1067.8987179451806,536.2275008343303
0,16680,48840,32160,20167.88575291567,20228.08693567397,12055.597574861513,18589.635016748973,30645.232591610486,12055.597574861513,1253.0469456803103,991.9772692867336
0,52500,66840,14340,27315.545323810264,27122.979453233493,14845.056508214308,32993.367094030014,47838.42360224432,14845.056508214308,2253.407580860317,1966.1404463539884
0,73740,179160,105420,33820.33617084697,31568.169782893194,375678.4212152325,52164.596280840226,427843.01749607275,375678.4212152325,1547.8612621580844,1142.4681904124968
0,181620,181800,180,57779.4826804254,57856.029496390496,91.65481739694951,429931.5636440165,430023.21846141346,91.65481739694951,7288.107477876242,7205.160047530154
0,182280,192660,10380,77646.74859580044,77799.54862520515,8185.863713983912,430205.5381120005,438391.4018259844,8185.863713983912,3560.1886180805545,3618.980351508561
0,196140,211200,15060,57168.536144319856,57074.249568198735,11652.721113343898,441299.51816119684,452952.23927454074,11652.721113343898,5600.612421614945,5785.317323091052
0,245940,316500,70560,61048.15314577981,61254.99557131418,89638.1737182826,471798.19674429495,561436.3704625776,89638.1737182826,3067.694290144426,2936.4915294920947
0,318000,318360,360,43772.48923040697,43957.558200567466,1234.3740131029626,562718.0350398404,563952.4090529433,1234.3740131029626,8223.491283734797,8300.22362516351
0,319200,353220,34020,46789.705701483916,46882.357920431794,48481.56262936583,567643.4845636175,616125.0471929833,48481.56262936583,5684.282367783195,5068.042245354242
0,363000,421620,58620,61554.95293160975,63915.41484865838,94401.79462576215,623206.9220796969,717608.716705459,94401.79462576215,2967.324971303894,2254.497443593707
0,720,2880,2160,4328.425263405811,3489.9093373492024,49623.84163307097,4071.4967799394835,53695.33841301045,49623.84163307097,1164.4113434553267,436.87808423034716
0,2100,2880,780,4124.266241530917,3276.9355611357005,24543.320813633072,20310.987718829245,44854.30853246232,24543.320813633072,1011.7373185834577,1064.1650260456615
0,60,2880,2820,114.91725744453147,99.92728867363428,1386.7825472454313,41.28442979314154,1428.0669770385728,1386.7825472454313,307.68041119906826,309.0042487512596
0,60,2880,2820,293.655033762106,183.70496625681352,6529.1071050692135,32.65262986042478,6561.759734929638,6529.1071050692135,567.7989122474346,491.7739061546573
