,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,10500,29640,19140,887.7855047063058,789.9363667742332,100713.81663599842,55370.202845666456,156084.01948166487,100713.81663599842,1766.0157151345618,1511.1437094316589
0,0,120,120,1734.0767094356252,1734.0767094356252,664.6093210685433,0.0,664.6093210685433,664.6093210685433,11224.378753265008,11224.378753265008
0,540,1680,1140,1869.9567912605169,2195.7681811617917,9156.38756525415,3003.63622447799,12160.02378973214,9156.38756525415,3304.8359615695636,3876.775951478612
0,1860,2100,240,2544.31110378014,2537.9297661249147,1731.4630069288287,27527.877614569064,29259.340621497893,1731.4630069288287,953.0076453018886,922.7579377182014
0,0,2880,2880,712.2954264971073,443.57912129407816,10921.742365934238,0.0,10921.742365934238,10921.742365934238,1145.753750798813,870.4988185098518
0,0,1080,1080,1931.9843464991766,2233.3203748300234,8320.515680343711,0.0,8320.515680343711,8320.515680343711,4612.373640853029,4047.3425051969143
0,1260,2880,1620,1392.268628822669,1281.7169778196067,10462.35857463929,22392.45319014735,32854.81176478664,10462.35857463929,1396.2737522995842,1272.3344039919373
0,1980,2880,900,2715.684094702755,2558.581415074373,5642.608973615441,12410.993681546935,18053.602655162376,5642.608973615441,416.8590547526499,330.48076199920047
0,0,2880,2880,354.60539716820426,223.23718004991437,6678.9827644457,0.0,6678.9827644457,6678.9827644457,866.255433983831,536.2338083811126
0,480,2700,2220,1443.5614123387882,757.5258437310907,11782.207245703008,2569.1540640767316,14351.36130977974,11782.207245703008,1002.522850764773,911.8529500810764
0,0,2280,2280,1007.9836394872814,846.6402313857777,16851.980744813132,0.0,16851.980744813132,16851.980744813132,1225.9946529671522,792.1858950976039
0,2460,2880,420,671.6796764688758,501.3484886685484,1198.6604178378439,24078.602665755792,25277.263083593636,1198.6604178378439,411.49497530082306,421.45562003100395
0,120,2880,2760,698.3061777392819,543.2564565889296,17044.459554682868,751.4869598495651,17795.946514532432,17044.459554682868,1242.4873028839868,972.0822478819889
0,0,2880,2880,259.9096064196733,265.43336354496796,2614.3996697775415,0.0,2614.3996697775415,2614.3996697775415,618.5681907507022,293.3135640025196
0,0,480,480,2253.697109092246,2474.9999923542173,2845.471615747689,0.0,2845.471615747689,2845.471615747689,6924.8506928448,5620.108992272821
0,600,1080,480,1534.0817357025603,1568.026914695317,4300.164335299418,10598.191977263306,14898.356312562724,4300.164335299418,4662.509629860131,4614.898241743182
0,2160,2280,120,3654.545438216528,3654.545438216528,4660.9411027076385,21982.883807990853,26643.82491069849,4660.9411027076385,555.4478520638684,555.4478520638684
0,0,360,360,1801.9406144420245,2085.450794560771,2294.588310989084,0.0,2294.588310989084,2294.588310989084,5477.775152937491,3394.9480560014767
0,720,780,60,2557.200104681266,2557.200104681266,469.7735215574903,14533.91973150418,15003.69325306167,469.7735215574903,2277.021379531799,2277.021379531799
0,0,1080,1080,1896.0019408360745,1871.498283016485,7117.568042431271,0.0,7117.568042431271,7117.568042431271,6192.800942221055,6101.654955579286
