,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,322740,322980,240,47277.612414755095,47273.27206953878,925.4496979746036,585268.833009332,586194.2827073066,925.4496979746036,382.619087378657,380.5186727256098
0,363540,363600,60,47198.76755279206,47198.76755279206,41.78625802323222,623590.9876493729,623632.7739073961,41.78625802323222,409.4672686393127,409.4672686393127
0,372720,373080,360,57999.31145559185,57989.739654971505,2003.1890881813597,657112.6477299753,659115.8368181566,2003.1890881813597,439.9557580647802,438.7071652605607
0,373500,373560,60,59010.542711220754,59010.542711220754,157.3833969855914,661076.4814648185,661233.8648618041,157.3833969855914,431.694905386562,431.694905386562
0,373680,374460,780,60728.31742656375,60841.33623532063,542.3286807001568,661491.8012593705,662034.1299400707,542.3286807001568,353.6752232611467,343.871264472669
0,1680,2760,1080,4985.507153452071,3509.774529979618,29393.37611979234,23242.03632790507,52635.41244769741,29393.37611979234,384.5128042260236,397.5589364758463
0,2520,2880,360,3418.901477076306,3480.846486218352,1910.6079030549954,42943.70062940732,44854.30853246232,1910.6079030549954,356.45760443789123,364.2703618855318
0,60,2880,2820,114.91725744453147,99.92728867363428,1386.7825472454313,41.28442979314154,1428.0669770385728,1386.7825472454313,307.68041119906826,309.0042487512596
0,2520,2880,360,265.73761853393705,286.1547362262273,528.1642830696437,6033.595451859995,6561.759734929638,528.1642830696437,396.728718731539,398.05791058643763
0,1740,2880,1140,3531.3681820570087,2903.4481367160947,18708.085901640054,19911.755116924392,38619.841018564446,18708.085901640054,207.73778177805423,162.421272149446
0,60,2880,2820,156.78751547712955,140.6385092179425,1160.102601388852,34.291707930361056,1194.394309319213,1160.102601388852,229.91701974087695,245.9173988101979
0,1020,1200,180,535.1880863858332,536.076349530369,771.6680643593818,4270.835541104584,5042.503605463966,771.6680643593818,418.4781278349112,414.88388850801664
0,1620,2040,420,504.5616248298851,511.00348028585853,1730.1704863083496,6887.277210775902,8617.447697084252,1730.1704863083496,379.37432918944177,370.115661349066
0,2220,2400,180,914.5932880056458,905.2186922562131,758.3702107078316,9358.555863343106,10116.926074050938,758.3702107078316,227.0421012369038,226.54593346421495
0,840,1140,300,4667.650731533806,4661.440374823349,1916.2962579047608,5253.957028510447,7170.253286415208,1916.2962579047608,331.6012227061016,315.1830743354604
0,1320,1560,240,4563.700051487732,4564.710374884355,1386.716135122355,8320.08113251812,9706.797267640475,1386.716135122355,317.0458939196326,315.9509993894941
0,1800,2160,360,6716.092524649594,5018.69680487814,6492.032272205703,27097.452053758192,33589.484325963895,6492.032272205703,322.21926247554,305.8420770180019
0,2400,2460,60,4587.5956787068,4587.5956787068,373.5485064440363,35108.95063406469,35482.49914050873,373.5485064440363,436.152576886735,436.152576886735
0,2580,2700,120,5118.724838249263,5118.724838249263,757.25691990005,36236.298415027384,36993.555334927434,757.25691990005,431.87497745046574,431.87497745046574
0,40680,41100,420,741.6583010397945,710.3246225153432,3011.5875144920137,202302.0548567897,205313.64237128172,3011.5875144920137,387.2104303684585,382.30101807352503
0,2640,2700,60,3674.0103258961867,3674.0103258961867,486.6086986979353,71778.65554998619,72265.26424868412,486.6086986979353,437.9027251939736,437.9027251939736
0,2820,2880,60,4323.140039739963,4323.140039739963,740.5581362768426,73174.86983810127,73915.42797437811,740.5581362768426,367.2844067839761,367.2844067839761
0,1920,2340,420,1942.622542860832,1866.4849795498994,16219.870564502631,32127.044023745268,48346.9145882479,16219.870564502631,328.8948319872526,345.9814438410931
0,2460,2880,420,5876.254656591193,6231.427175016226,4547.7605797640135,63473.67227076781,68021.43285053183,4547.7605797640135,308.4277313479079,310.1873854257852
0,2460,2640,180,1060.2774852982532,1073.6098294196488,783.1873939332409,6369.792972037647,7152.980365970888,783.1873939332409,415.6097957270722,420.2422916799318
0,2820,2880,60,520.5741927168809,520.5741927168809,298.36981778412246,6717.536215271999,7015.9060330561215,298.36981778412246,416.9375274012695,416.9375274012695
0,2040,2820,780,9720.49691976577,9524.456167153468,25334.269315838716,20810.351771972575,46144.62108781129,25334.269315838716,308.43137286146026,307.0255982295542
0,60,2880,2820,210.7713666887526,213.37502778360076,1675.016301337498,10.408811532428937,1685.4251128699268,1675.016301337498,244.39898849777714,247.62265038179055
0,47640,47940,300,7663.983110486055,7667.275363788999,1788.0611145956645,23368.19357884312,25156.254693438783,1788.0611145956645,384.08207411587955,386.93875201583086
0,48240,48540,300,8849.84865310312,8884.49798022743,1849.1153476299442,26976.511261095744,28825.626608725688,1849.1153476299442,337.6951775776389,321.84027786859053
0,48720,48840,120,9102.26435732748,9102.26435732748,747.549275358353,29947.26507604603,30694.814351404384,747.549275358353,391.41421341741034,391.41421341741034
0,49020,49680,660,9918.599975380208,9852.28418342399,4185.458262647422,31823.271252921782,36008.729515569205,4185.458262647422,373.0288620427824,362.9002499695089
0,50700,51360,660,12309.054062487177,12269.719361900921,3659.5069003580065,42321.20668761039,45980.7135879684,3659.5069003580065,353.36884368212435,375.1474689650095
0,52200,52860,660,14496.022879603155,14486.899325699056,3839.5654030887163,50932.93007129133,54772.49547438005,3839.5654030887163,336.1795751245134,323.7032259759712
0,54720,55200,480,18796.56553237546,18741.03584871693,202.37884064384707,61610.215468163224,61812.59430880707,202.37884064384707,387.29468804731414,389.64445676631203
0,58140,58620,480,55156.812723611794,55108.127606498616,19954.67477014642,122731.88942210605,142686.56419225247,19954.67477014642,369.5255978072669,371.3146930378638
0,83340,84600,1260,93337.57693196746,95947.0388383305,144631.11926671665,927066.0329168424,1071697.152183559,144631.11926671665,280.61048172158456,297.9599097287156
0,840,1980,1140,330.9344586583753,372.8831465812678,3336.1783629065085,3637.2679636980465,6973.446326604555,3336.1783629065085,368.313630147012,373.3209643243075
0,1680,2040,360,2184.0899913134213,1281.771923111482,10292.735555844813,6548.1912060203595,16840.926761865172,10292.735555844813,387.8610460830267,388.1625945768553
0,2400,2820,420,6789.836050071301,7190.861826266621,5504.648373488839,29504.539353550383,35009.18772703922,5504.648373488839,333.6728254478585,341.41028545400707
0,60,2880,2820,92.57123882798335,81.59594637744631,1311.3000708182792,10.13713414369083,1321.43720496197,1311.3000708182792,164.75218913242065,164.2746695287135
0,360,960,600,286.8442506231221,297.69490564723696,2618.9927176573497,1954.3312157664236,4573.323933423773,2618.9927176573497,366.13231917747305,356.79946308319563
0,1140,1680,540,1636.4767538232636,1000.5295399554043,4832.273280179143,8516.412365112195,13348.685645291338,4832.273280179143,343.87082076030833,350.10720427501354
0,2340,2760,420,2181.276285654831,1732.4157215087657,4299.612819618578,17654.45617184312,21954.0689914617,4299.612819618578,329.0731428010518,303.55076010898193
0,120,2640,2520,270.1006646182793,269.9049820294771,3069.2356293912803,112.53939804990479,3181.775027441185,3069.2356293912803,386.2704593101665,382.0140814958016
0,2820,2880,60,338.78359604485684,338.78359604485684,40.5825736322754,3261.4503570091315,3302.032930641407,40.5825736322754,439.4067884170121,439.4067884170121
0,600,2880,2280,298.9398616786118,254.249644866582,6199.234263339858,3064.3507458484855,9263.585009188344,6199.234263339858,297.15802724587,292.1876799027868
0,1980,2160,180,1297.540003562415,1335.986432615355,738.0436326932177,36872.37267919394,37610.41631188716,738.0436326932177,389.860933910785,384.6339134929569
0,2580,2880,300,4023.777788963638,4067.4214834119443,2172.567097126259,63926.78961546924,66099.3567125955,2172.567097126259,338.5028395553445,333.4873061583621
0,2220,2880,660,3186.726871015094,3169.9747718304347,4396.096933457331,35565.11944146055,39961.21637491788,4396.096933457331,325.86325214601715,313.35013124803544
0,1320,1860,540,5959.41023887218,5426.723368427126,23183.542860273075,32589.489562596173,55773.03242286925,23183.542860273075,334.3472056389774,331.1075859501682
0,2280,2880,600,8696.472457532756,8481.436722472026,4137.3241919074135,59221.760064924674,63359.08425683209,4137.3241919074135,268.69271758284384,283.7911518661356
0,180,2880,2700,240.31081124919365,210.29226885521294,2966.9189845026285,72.2406781458987,3039.159662648527,2966.9189845026285,370.2858688123524,368.0996708860968
0,2340,2880,540,4594.247586019594,2963.0690549707556,14228.235623414781,39310.063471893016,53538.2990953078,14228.235623414781,236.6737078076785,224.25314213657256
0,840,1320,480,2936.291541468898,2965.7105703284187,3575.5027140939656,14110.6613865825,17686.164100676466,3575.5027140939656,200.12977388835662,208.37702406871244
0,1440,2220,780,6289.06044525167,6807.998122905352,23982.229899341415,18462.441813873957,42444.67171321537,23982.229899341415,283.7179607092977,282.4327294661765
0,1800,2700,900,746.4921540662071,533.4752209748253,5233.747330768283,9507.552665492953,14741.299996261236,5233.747330768283,327.1240916219759,314.1959974061088
0,2280,2640,360,2644.170125191844,2640.47487062252,1949.1026148935198,41303.32109517361,43252.42371006713,1949.1026148935198,391.2517219392557,393.012858678287
0,1920,2100,180,2254.8694688107007,2328.820305737858,1521.4183943625794,31479.522235952365,33000.940630314944,1521.4183943625794,307.6327604424347,300.3450407019785
0,2400,2880,480,2414.4813606175344,2424.339024354831,3218.6028417464404,35073.973960279436,38292.57680202588,3218.6028417464404,218.05152991530673,214.08864196313408
0,2220,2400,180,13894.09507217523,9866.965494604316,22539.1537355615,36393.06379964774,58932.21753520924,22539.1537355615,384.61800350310165,385.09526169833214
0,960,1740,780,2082.691695628998,1906.2638170871612,7394.438840409631,5907.115206014821,13301.554046424451,7394.438840409631,335.10005084126806,328.55979750348797
0,1860,2880,1020,1891.6017062112503,1615.381431338808,11571.637997631507,13616.14471353099,25187.782711162497,11571.637997631507,193.73936861508855,186.64027909738905
0,600,1020,420,1243.5440320965026,1023.5337661265975,1199.1644925289474,5774.160098058875,6973.324590587822,1199.1644925289474,416.7547962751781,440.1118322153294
0,2400,2580,180,1880.706200725447,1823.4484735853955,1566.132912915622,12058.171212389258,13624.30412530488,1566.132912915622,349.3185244063743,336.53799446198707
0,1380,2220,840,7380.352694767515,8005.808668678916,6632.841673436884,28576.408536710147,35209.25021014703,6632.841673436884,326.1715006990068,340.70152933156453
0,1920,2100,180,174.0166038646074,157.9516552979731,143.63376241784727,3295.422073140612,3439.0558355584594,143.63376241784727,444.4790286071846,444.9044300174013
0,2700,2880,180,338.40582632983893,336.7130434368454,260.9094042539309,4229.712373692097,4490.621777946028,260.9094042539309,440.6225331830122,440.80006078019153
0,720,840,120,213.0221615204295,213.0221615204295,36.21455668587032,1974.2014967254383,2010.4160534113087,36.21455668587032,436.8393328407276,436.8393328407276
0,1200,1680,480,363.1553608495355,271.71221968173575,502.04873936773765,3342.3034285854123,3844.35216795315,502.04873936773765,421.8093642549893,421.3197784366007
0,1200,2880,1680,1585.296914900446,1332.3631467235964,9999.769350101864,11893.310496637523,21893.079846739387,9999.769350101864,119.56393660350902,86.94454334684289
0,2280,2880,600,556.5706446447545,539.1728785397835,1362.4652767936223,7929.32780150882,9291.793078302442,1362.4652767936223,333.2912074103507,334.6111240517728
0,2280,2880,600,7734.4131354312585,6435.640104207285,24497.79881388823,38084.73227434928,62582.531088237505,24497.79881388823,299.64428436900477,304.5517298996729
0,2640,2880,240,4740.16656284433,4809.742679810686,1813.0946163552362,25709.271845802745,27522.36646215798,1813.0946163552362,296.5817663438559,309.673516422216
0,2340,2880,540,10651.719910306787,9988.681564278808,16673.421674161713,43513.209460526785,60186.6311346885,16673.421674161713,229.95940032751756,191.64958172144222
0,1680,2280,600,8256.426899795664,8173.919938082236,3763.794516527887,18098.802938735564,21862.59745526345,3763.794516527887,304.0957712574122,297.4475834843836
0,120,2880,2760,300.2292805514091,262.28373883449103,1801.6565201558678,15.319841101297794,1816.9763612571655,1801.6565201558678,389.1933526248057,400.3691957897887
0,2340,2880,540,2454.022750475897,2433.4547168715444,3900.720365609777,50549.1138416778,54449.834207287575,3900.720365609777,269.4438063548822,265.1456730506644
0,26580,26640,60,402.47786985393464,402.47786985393464,376.10995622884366,136306.7330754528,136682.84303168164,376.10995622884366,451.59556533406897,451.59556533406897
0,1140,2880,1740,4332.225225760238,3595.7265797855407,63581.93406017631,13842.174095307255,77424.10815548357,63581.93406017631,291.9736588161675,270.5053622970874
0,1740,1800,60,142.97072948983464,142.97072948983464,331.7923819674943,5537.421461763288,5869.213843730782,331.7923819674943,416.6655462851565,416.6655462851565
0,2520,2880,360,805.9253482890899,862.4514935787041,2233.1741571856946,21151.340575398895,23384.51473258459,2233.1741571856946,308.13819478254055,303.57362510121885
0,1260,1680,420,509.19321418014323,535.1027526842863,4968.237125615288,7713.711243652814,12681.948369268102,4968.237125615288,385.7685613323147,390.3076384655154
0,1800,2880,1080,3741.2515996154607,3197.2633526379627,36247.81321852909,26829.051097251297,63076.86431578039,36247.81321852909,279.80472493810595,264.72912693733065
0,480,780,300,391.23805616535066,400.3585457269892,197.63128432971303,1475.3916793671576,1673.0229636968706,197.63128432971303,396.3228648998369,391.1311271605619
0,1560,2580,1020,356.1551080449944,338.76376693803803,5250.385650972723,3727.1964320911247,8977.582083063848,5250.385650972723,371.0926595650493,372.1286597098699
0,2700,2820,120,141.47785429231305,141.47785429231305,471.12969496265214,9560.861961995352,10031.991656958004,471.12969496265214,429.42420867748183,429.42420867748183
0,2640,2880,240,2404.731782289383,2387.7265724003655,1338.3273536617817,32216.602759421872,33554.930113083654,1338.3273536617817,317.4533429688498,310.021838758391
0,60,2880,2820,236.8810935526291,227.2595082338071,1904.6974301006337,14.433788072803035,1919.1312181734368,1904.6974301006337,206.33602300175014,217.6549352499527
0,1800,1860,60,8928.090218292064,8928.090218292064,4038.1267636426383,26571.345321118377,30609.472084761015,4038.1267636426383,405.844562261089,405.844562261089
0,2340,2880,540,2397.95725945485,2315.124257787889,3290.1453688164547,33931.49556471507,37221.640933531526,3290.1453688164547,333.7324220426354,317.43654392719344
0,1080,1140,60,690.2257630400181,690.2257630400181,249.37717645080193,3504.327616922642,3753.704793373444,249.37717645080193,407.950423104073,407.950423104073
0,2100,2880,780,1099.041192406526,783.2113014419351,9174.259801588714,11211.527655558215,20385.78745714693,9174.259801588714,285.67670744036235,282.24232802723293
0,1560,1920,360,7579.078999916653,7230.509217766254,20232.390785684944,18049.27950949757,38281.670295182514,20232.390785684944,362.7986069231791,358.4353445869359
0,2160,2880,720,7847.727810751446,7838.853802348847,4495.8945068225075,39953.520109469304,44449.41461629181,4495.8945068225075,234.80669871187186,244.9954645640559
0,660,1800,1140,289.81381908567334,120.55907897150651,7221.841709888857,1347.5475875290485,8569.389297417905,7221.841709888857,292.48297842001404,307.0619186607296
0,2520,2580,60,692.0300254568691,692.0300254568691,124.32865960420895,11415.715632088277,11540.044291692486,124.32865960420895,449.88885101131694,449.88885101131694
0,360,420,60,116.3138609959102,116.3138609959102,213.1575380355074,843.5305794006898,1056.6881174361972,213.1575380355074,407.4361725132317,407.4361725132317
0,540,1080,540,632.0610442148377,344.3074692863032,3287.6347418732375,2757.040820653914,6044.675562527152,3287.6347418732375,366.5074234066526,372.7000102291897
0,1800,2040,240,2048.53529432136,1653.8416904071626,2144.0667144808867,13467.863720356396,15611.930434837283,2144.0667144808867,308.9407200413,308.34969016031755
0,2160,2400,240,616.2128579446573,606.4865475669992,604.5553559294258,15923.87118054939,16528.426536478815,604.5553559294258,415.9414001501184,411.0880422475029
0,2640,2880,240,128.11588308552993,123.56094967038479,648.8458720722556,17126.152705442346,17774.9985775146,648.8458720722556,347.32493693905326,333.7567370298832
0,2160,2700,540,420.1961201469942,420.7045676610021,1343.0705173243587,11805.10809597778,13148.178613302138,1343.0705173243587,421.0928177840216,415.4602990713941
0,2700,2880,180,1357.9037539744343,1363.1800320376676,428.5079292777882,10068.717538441322,10497.22546771911,428.5079292777882,439.09564272634253,441.6524465217113
0,1920,2880,960,136.72468929352357,132.071849015716,446.26672618250996,2462.069138989728,2908.335865172238,446.26672618250996,427.1369500191534,426.45331419970444
0,1800,2700,900,10046.711174241002,10441.196853929869,10948.172274280856,38307.42559077005,49255.597865050906,10948.172274280856,282.53265244033423,276.48179998339657
0,2460,2880,420,3565.6865837219993,3692.055486089588,4144.495676365426,38061.20692105948,42205.702597424905,4144.495676365426,320.5745230605903,312.94593101073065
0,540,600,60,5997.0432696683765,5997.0432696683765,4690.946096138412,7711.282000251298,12402.22809638971,4690.946096138412,369.57873133052385,369.57873133052385
0,780,2880,2100,4547.820515923593,4141.054672005575,54745.45668162353,14899.54203061578,69644.9987122393,54745.45668162353,285.7720892598315,281.82030322286397
0,2520,2880,360,1971.0412367347806,1886.6910618054148,2366.1128388705474,31335.74354637874,33701.85638524929,2366.1128388705474,355.8064886292544,354.0300627907827
0,1020,1320,300,2437.2433281370604,2419.852547838418,1940.195777562516,13684.909965060044,15625.10574262256,1940.195777562516,395.13539233668536,399.5637938729487
0,2100,2400,300,3402.5709046596116,3435.2997472078187,1662.0961805147308,36582.73814511997,38244.8343256347,1662.0961805147308,353.63981822689846,357.17342154691784
0,1320,2880,1560,2664.810110088076,1753.419533368025,36836.55873339895,24017.741911237143,60854.300644636096,36836.55873339895,305.07491953537084,308.8636558054377
0,60,2880,2820,168.07116047028015,154.6026704781046,2324.0061761640004,18.593422908196334,2342.5995990721967,2324.0061761640004,292.97538153958163,298.63449589690026
0,2160,2520,360,2478.5957025787116,2475.7547170115486,2340.3229256765153,27870.003655556426,30210.32658123294,2340.3229256765153,400.5159215305123,399.295114397057
0,2220,2880,660,2786.8933285209887,2780.722486661735,3511.5781511738205,27886.8758902125,31398.45404138632,3511.5781511738205,328.95454129592594,317.09662045244215
0,1800,2040,240,1235.1711215254038,769.9226033989468,1988.1450501548188,9938.307338603985,11926.452388758804,1988.1450501548188,417.48288871689755,422.2533310060271
0,2520,2700,180,5352.823866503735,5353.569935090423,1117.217245621534,43717.205775435184,44834.42302105672,1117.217245621534,440.7819352567422,441.9311677570533
0,60,2880,2820,206.9025725039243,193.38034171992948,1560.9131874890604,36.52602683224397,1597.4392143213045,1560.9131874890604,248.91366856974503,247.23501763030922
0,840,1740,900,3290.466649034853,2859.231619951126,13014.774505714118,13504.318807885731,26519.09331359985,13014.774505714118,269.7516373087863,265.17269301837104
0,1860,2100,240,536.8577800386471,434.15659821230673,721.0076981499678,5969.449745184457,6690.457443334425,721.0076981499678,380.9853158650248,376.83542442057626
0,2340,2880,540,1232.886085480149,1005.8576308878252,3399.4154518980995,8990.310500015066,12389.725951913166,3399.4154518980995,378.1782426120773,368.51197448015813
0,1680,2340,660,248.41042495255624,253.44641571626835,3563.891713329622,9357.374104427216,12921.265817756837,3563.891713329622,403.3692362505035,403.55357092040873
0,240,2880,2640,248.25554102119168,204.5140557684079,3757.615744281018,80.99658510096125,3838.612329381979,3757.615744281018,390.5114683344114,398.05999491367925
0,60,2880,2820,138.538534815112,91.85988492948694,3930.848346795027,20.843674398580305,3951.692021193607,3930.848346795027,233.28511916562042,245.2281780866342
0,2160,2640,480,8036.349519253825,8039.959805354032,3373.7954580587284,15185.28371757561,18559.07917563434,3373.7954580587284,364.42152655514667,360.0883320678026
0,5340,5460,120,7133.08797390031,7133.08797390031,841.5453796856746,37511.01614696017,38352.56152664585,841.5453796856746,392.12672716601367,392.12672716601367
0,6840,7140,300,6367.276878904499,6353.641711756042,2100.3094816691446,48032.887666398114,50133.19714806726,2100.3094816691446,363.5484787318356,360.0429061475358
0,7380,8340,960,6621.616685012763,6758.452127409233,6785.926334767813,51827.863472908386,58613.7898076762,6785.926334767813,339.97629099971755,342.33721888779536
0,9840,10440,600,6536.067412920083,6560.584493646769,4209.546858052519,69188.72360400375,73398.27046205627,4209.546858052519,356.9889550056772,372.35312680493905
0,14160,14280,120,6772.6310831223045,6772.6310831223045,844.7666954441956,99581.23966039978,100426.00635584397,844.7666954441956,382.6636911821537,382.6636911821537
0,14400,15120,720,6697.266294385059,6763.05423975614,5013.329195806407,101269.73031503495,106283.05951084135,5013.329195806407,358.02324490950815,365.7070443224554
0,18660,19020,360,8463.066921884561,8486.87923838893,2512.7387294941873,131047.99998301742,133560.7387125116,2512.7387294941873,378.296686434815,376.48575029842823
0,39480,39600,120,21215.1777410563,21215.1777410563,825.1326886391616,275915.34082970186,276740.473518341,825.1326886391616,430.34582894875484,430.34582894875484
0,39840,41640,1800,23898.641762107283,23959.681615104993,12550.406249320076,278414.5791958188,290964.9854451389,12550.406249320076,335.7121073723472,339.254158741344
0,49800,49920,120,36426.87177279695,36426.87177279695,599.3694457020028,348558.10824313934,349157.47768884135,599.3694457020028,380.6528983668574,380.6528983668574
0,51060,51780,720,40534.55875021473,40585.40053994063,1220.2764461560873,353022.937910329,354243.2143564851,1220.2764461560873,335.7838549360826,322.0646314294308
0,105900,105960,60,50084.4800761683,50084.4800761683,358.5746915109921,382442.27377700823,382800.8484685192,358.5746915109921,397.14639743694596,397.14639743694596
0,106140,106320,180,49531.927629826445,49574.58134823697,1095.2369584929547,383889.47693494475,384984.7138934377,1095.2369584929547,435.7466341867146,444.7694832499356
0,106440,106680,240,48746.31502037719,48733.72470559372,1498.661298916384,385719.6935776681,387218.3548765845,1498.661298916384,389.9842022239342,387.4996233253647
0,107520,107640,120,47830.85218585924,47830.85218585924,763.2015540751745,392555.6991964286,393318.90075050376,763.2015540751745,436.02676498708314,436.02676498708314
0,110160,110820,660,49299.814080863376,49311.897661451316,3946.0099534986075,408945.35651055636,412891.36646405497,3946.0099534986075,340.05222276253954,329.7435480737365
0,112500,113100,600,50827.97908664218,50850.6689161388,3849.6036632739124,423357.49152675155,427207.09519002546,3849.6036632739124,370.0006688057841,357.4653307428902
0,240,2880,2640,237.35244478869856,153.59275757241568,6359.786776086419,131.0515359204232,6490.838312006842,6359.786776086419,364.0347056644474,364.29231571411185
0,18540,18720,180,1228.3118998007822,1232.2252925498972,920.2254847092263,96728.06434708451,97648.28983179374,920.2254847092263,404.59723038340394,404.17933744874006
0,1800,2880,1080,1246.9705263605872,592.2972043668523,13262.427306522,9648.883964154658,22911.31127067666,13262.427306522,285.08534546815423,276.4542109853458
0,1380,1440,60,10547.63378112086,10547.63378112086,532.1374900484516,20884.100223745114,21416.237713793565,532.1374900484516,434.2312568539986,434.2312568539986
0,1680,2160,480,12903.209065904291,12808.491937377064,3718.9835653809787,23448.758295768486,27167.741861149465,3718.9835653809787,338.84940741781116,339.1471205635785
0,480,2880,2400,253.2111209895157,209.78122606580567,4292.261753774218,198.68957666615026,4490.951330440368,4292.261753774218,367.8594809451715,382.40072222490625
