,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,0,84600,84600,6685.510956983313,5181.531192328298,407843.7622929597,0.0,407843.7622929597,407843.7622929597,1571.8385841006716,1328.7974467772924
0,0,6660,6660,3044.683816899559,3016.7146871671675,34786.69608172202,0.0,34786.69608172202,34786.69608172202,802.6702326435833,796.0975132332011
0,0,5460,5460,682.9068297724504,846.4635804878773,26937.88155327817,0.0,26937.88155327817,26937.88155327817,1458.8465885538237,1108.866892372894
0,0,7920,7920,1849.7312980847398,1821.478255328243,35065.95622947544,0.0,35065.95622947544,35065.95622947544,754.8623056084638,693.7566947534447
0,0,9240,9240,3743.330694872074,3446.8417288181113,39882.90918916629,0.0,39882.90918916629,39882.90918916629,1007.306262031701,876.3362308242613
0,0,31320,31320,1553.21244046487,1580.9999018303938,209593.7822876665,0.0,209593.7822876665,209593.7822876665,1579.9449221949808,1092.5674880657916
0,0,7800,7800,3052.079036902723,3110.5041909985184,37008.94937280564,0.0,37008.94937280564,37008.94937280564,1140.6169897623913,1096.5038890343587
0,0,127860,127860,37082.83836889719,5443.497643269816,644835.585967539,0.0,644835.585967539,644835.585967539,1056.275020636178,919.6568397793799
0,0,243060,243060,165647.5765517634,176753.66048174785,1354147.987880701,0.0,1354147.987880701,1354147.987880701,5427.218607771098,1467.1369753469978
0,0,26460,26460,16119.117043862014,7525.558099992513,141021.23721695808,0.0,141021.23721695808,141021.23721695808,1062.2610110276016,991.7222307085965
0,0,6780,6780,2928.7420171911835,3135.60709190385,37209.85944577858,0.0,37209.85944577858,37209.85944577858,871.3820266877813,830.4439582090653
0,0,6000,6000,1905.6924053110788,1397.8606059408007,29887.98389408572,0.0,29887.98389408572,29887.98389408572,915.4960633385624,785.0987331437027
