time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1691587291926000000,2029.1360002441406,0,0,2.363359212875366,43.68199920654297,0,0,40.80000305175781,-75.1985071,40.0979252
1691587297028000000,2034.238,0,0,3.1303389072418213,32.61600112915039,0,0,40.80000305175781,-75.1986583,40.0978641
1691587301961000000,2039.171,0,0,1,95.62200164794922,0,0,44.80000305175781,-75.1982628,40.0979138
1691587321996000000,2059.206,0,0,8.936605453491211,70.62999725341797,0,0,41.30000305175781,-75.1961664,40.0997916
1691587341856000000,2079.066,0,0,9.338134765625,104.0999984741211,0,0,43.60000228881836,-75.1958953,40.1021675
1691587346919000000,2084.129,0,0,23.401405334472656,110,0,0,43.70000076293945,-75.1960081,40.1021312
1691587351942000000,2089.1520002441407,0,0,8.968358039855957,98.4000015258789,0,0,43.60000228881836,-75.1958916,40.1021702
1691587357103000000,2094.313,0,0,20.729272842407227,104.0999984741211,0,0,40.20000076293945,-75.1958749,40.1021856
1691587361966000000,2099.1760002441406,0,0,20.729272842407227,104.0999984741211,0,0,43.70000076293945,-75.1960039,40.1021321
1691587366996000000,2104.206,0,0,13.697164535522461,92.9000015258789,0,0,40.20000076293945,-75.1959058,40.1021689
1691587372042000000,2109.2519997558593,0,0,10.561681747436523,92.9000015258789,0,0,40.20000076293945,-75.1958756,40.1021754
1691587377055000000,2114.265,0,0,5.992177486419678,30.207000732421875,0,0,43.60000228881836,-75.1959092,40.1021602
1691587382010000000,2119.2199997558596,0,0,23.401405334472656,110,0,0,40.20000076293945,-75.1958752,40.1021868
1691587402040000000,2139.25,0,0,4.848219394683838,35.89699935913086,0,0,36.400001525878906,-75.1950188,40.1035137
1691587421269000000,2158.479,0,0,0,1600,0,0,0,-75.2050585,40.1166109
1691587442078000000,2179.2880002441407,0,0,7.660818576812744,93.70800018310547,0,0,20.5,-75.2004803,40.1131754
1691587462139000000,2199.349,0,0,6.306809425354004,76.9020004272461,0,0,22.399999618530273,-75.202147,40.1170163
1691587481302000000,2218.512000244141,0,0,0,1600,0,0,0,-75.2050585,40.1166109
1691587501320000000,2238.53,0,0,0,1200,0,0,0,-75.2065173,40.1230658
1691587521339000000,2258.549,0,0,0,1200,0,0,0,-75.2065173,40.1230658
1691587541358000000,2278.5680002441404,0,0,0,899.9990234375,0,0,0,-75.2010466,40.1345687
1691587561374000000,2298.5840002441405,0,0,0,899.9990234375,0,0,0,-75.2010466,40.1345687
1691587581382000000,2318.5920002441408,0,0,0,899.9990234375,0,0,0,-75.1984936,40.1339231
1691587601399000000,2338.609,0,0,0,1200,0,0,0,-75.2006819,40.1320158
1691587621412000000,2358.622,0,0,0,200,0,0,0,-75.1908342,40.1335518
1691587641433000000,2378.643,0,0,0,1299.9990234375,0,0,0,-75.1842687,40.1352015
1691587661566000000,2398.7760002441405,0,0,0,699.9990234375,0,0,0,-75.1791619,40.1361015
1691587681626000000,2418.8359997558596,0,0,0,1200,0,0,0,-75.1667593,40.140746
1691587702357000000,2439.567,0,0,5.211475849151611,99.65699768066406,0,0,32.70000076293945,-75.1632528,40.1417578
1691587781681000000,2518.891,0,0,0,1200,0,0,0,-75.1492479,40.1525471
1691587801628000000,2538.838,0,0,0,2099.9990234375,0,0,0,-75.0941475,40.1941434
