time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1718902550482693000,0.168693115234375,2.6741995811462402,0.17990291118621826,2.957301378250122,3.3338589668273926,0.013781098648905754,109.79612731933594,327.2876585535133,-76.0943311659498,41.30583360486328
1718902551482725000,1.16872509765625,2.680044651031494,0.18075253069400787,2.9725656509399414,3.372145652770996,0.042492613196372986,109.89139556884766,327.22146329453915,-76.09433001298204,41.3058341852204
1718902552482744000,2.168744140625,2.686659097671509,0.18930135667324066,2.964306592941284,3.394747495651245,0.04249323904514313,109.9829330444336,327.2174376449886,-76.0943285805038,41.30583508030209
1718902553482764000,3.168763916015625,2.6937549114227295,0.20465975999832153,2.942891836166382,3.3962416648864746,0.06375951319932938,109.98291778564453,327.40693142026976,-76.09432741922782,41.30583860643584
1718902554482764000,4.168763916015625,2.6569201946258545,0.028090432286262512,2.6744911670684814,3.3856701850891113,0.0009205511887557805,109.97956848144531,326.791276882941,-76.09432641200573,41.305836585653445
1718902555482782000,5.168781982421875,2.665224313735962,0.06419592350721359,2.569868326187134,3.338881015777588,0.011653974652290344,109.9745101928711,327.1260858313894,-76.09432572243655,41.30583830649365
1718902556482823000,6.168822998046875,2.671888828277588,0.10398516803979874,2.5521223545074463,3.299778461456299,0.048075247555971146,109.9285888671875,327.46128775956004,-76.09432452859264,41.30583958873552
1718902557482805000,7.168804931640625,2.6764509677886963,0.13461147248744965,2.566288709640503,3.270752191543579,0.02118365280330181,112.22700500488281,327.6385637306778,-76.09432334960397,41.30584041857456
1718902558482807000,8.16880712890625,2.6833503246307373,0.16849519312381744,2.6078476905822754,3.2925543785095215,0.04031191021203995,111.62675476074219,327.7995511877083,-76.09432187482007,41.305841353974294
1718902559482820000,9.168820068359375,2.6901636123657227,0.20182029902935028,2.6533727645874023,3.363711357116699,0.03949735686182976,111.74159240722656,328.020190275038,-76.09432053009435,41.30584322263567
1718902560482834000,10.168833984375,2.6945245265960693,0.2151353508234024,2.7066001892089844,3.4390149116516113,0.043799322098493576,111.73917388916016,328.1709866101253,-76.09431955725083,41.30584459351951
1718902561482882000,11.168882080078125,2.696718692779541,0.20061756670475006,2.749985933303833,3.477445602416992,0.11544176936149597,111.73588562011719,328.2120773045719,-76.09431796565576,41.30584478126966
1718902562482891000,12.16889111328125,2.7003114223480225,0.185763880610466,2.752413272857666,3.4843790531158447,0.1345762461423874,111.72777557373047,328.4085477602921,-76.09431638115647,41.3058455528624
1718902563482904000,13.168904052734375,2.7071046829223633,0.1974470615386963,2.773214340209961,3.4702062606811523,0.15890173614025116,113.15694427490234,328.58886019646314,-76.09431586835426,41.305845481779066
1718902564482912000,14.168912109375,2.7141916751861572,0.21388761699199677,2.7818498611450195,3.4077157974243164,0.16588719189167023,112.63806915283203,328.79581120943936,-76.09431566616234,41.30584678779408
1718902565482932000,15.168931884765625,2.7210853099823,0.23030568659305573,2.7884020805358887,3.385291814804077,0.2050011157989502,112.90721893310547,328.9053226872765,-76.09431404138165,41.30584793842479
1718902566482945000,16.168945068359374,2.7222900390625,0.19710859656333923,2.790586233139038,3.3663392066955566,0.2845633924007416,112.90486145019531,329.04605997673195,-76.09431115610299,41.30584856480217
1718902567482979000,17.16897900390625,2.727160930633545,0.19166745245456696,2.7887609004974365,3.3044979572296143,0.3307550847530365,112.92471313476562,329.2036642561322,-76.09430935867366,41.30584792675988
1718902568482992000,18.1689921875,2.6970081329345703,0.02805924601852894,2.5997202396392822,3.264768362045288,0.005866143386811018,113.0642318725586,328.6176469260405,-76.09431407083433,41.305849061334776
1718902569483080000,19.169079833984377,2.6890835762023926,0.02603469230234623,2.6607980728149414,3.236307144165039,0.0029566767625510693,113.06208801269531,328.48342409250426,-76.09431437118052,41.3058491269331
1718902570483014000,20.169013916015626,2.683567762374878,0.025985371321439743,2.7736403942108154,3.2107391357421875,0.0028038497548550367,112.96046447753906,328.3874209745615,-76.09431460594696,41.30584917829926
1718902571483215000,21.169215087890624,2.6850132942199707,0.025805525481700897,2.896296501159668,3.194087505340576,0.0015450409846380353,112.98755645751953,328.31910015188214,-76.09431463469886,41.30584914316183
1718902572483157000,22.169156982421875,2.6867311000823975,0.025661485269665718,3.0151846408843994,3.168006420135498,0.001206491724587977,112.96580505371094,328.2764403550245,-76.09431465117929,41.30584911703287
1718902573483155000,23.169155029296874,2.6941261291503906,0.061121173202991486,2.534984588623047,3.1579737663269043,0.007285312749445438,112.96210479736328,328.52476788994267,-76.09431579995501,41.30584874406049
1718902574483094000,24.169093994140624,2.691627264022827,0.027257507666945457,2.624011754989624,3.1427440643310547,0.0005398867651820183,112.99313354492188,328.2763342873189,-76.09431549842938,41.30584843605015
1718902575483176000,25.169176025390627,2.694002866744995,0.02568264678120613,2.744654417037964,3.1342287063598633,0.0013418153394013643,112.97673034667969,328.0913261332647,-76.09431525543866,41.30584819823517
1718902576483127000,26.169126953125,2.6957449913024902,0.025674037635326385,2.8701224327087402,3.129018783569336,0.0021792615298181772,112.97547912597656,327.983652734573,-76.09431511904775,41.305848057401604
1718902577483148000,27.16914794921875,2.6977808475494385,0.025706542655825615,2.9938137531280518,3.125369071960449,0.0009682868840172887,112.97469329833984,327.9303867648758,-76.09431506267407,41.30584799951137
1718902578483303000,28.169302978515624,2.700091600418091,0.025665508583188057,3.11096453666687,3.1024904251098633,0.00015979225281625986,112.98006439208984,327.8904519529256,-76.09431501909249,41.30584796095895
1718902579483213000,29.169213134765624,2.7022809982299805,0.02565946988761425,3.2224345207214355,3.085817813873291,0.0012546342331916094,112.9803237915039,327.86146232822614,-76.0943149959276,41.30584794026216
1718902580483142000,30.169141845703123,2.709266185760498,0.05995580181479454,2.6048583984375,3.077486038208008,0.007565622683614492,112.97149658203125,328.0325490559083,-76.09431601794412,41.30584630159982
1718902581483191000,31.16919091796875,2.7154529094696045,0.09578853845596313,2.473689079284668,3.0710859298706055,0.028307724744081497,112.9521255493164,327.980952868947,-76.09431568075026,41.305844847561886
1718902582483185000,32.169184814453125,2.7209219932556152,0.13160938024520874,2.4530675411224365,3.0794596672058105,0.05459320917725563,112.93257141113281,327.8689573503055,-76.09431535508467,41.3058445446187
1718902583483225000,33.16922509765625,2.723468780517578,0.1500757336616516,2.4721455574035645,3.095432996749878,0.015600016340613365,112.91344451904297,327.70956444061545,-76.09431558811171,41.305844380217295
1718902584483292000,34.1692919921875,2.7162630558013916,0.027977602556347847,2.4522926807403564,3.108492851257324,0.0005361957591958344,112.94013214111328,327.57443119733716,-76.0943152327052,41.30584442128215
1718902585483242000,35.169241943359374,2.7177789211273193,0.025716569274663925,2.5513436794281006,3.1092958450317383,0.0027651311829686165,112.94734191894531,327.53607456239064,-76.09431516303857,41.30584435295125
1718902586483363000,36.16936303710938,2.7189581394195557,0.02582142874598503,2.680846691131592,3.1267170906066895,0.000660522433463484,112.9302749633789,327.50497267573013,-76.09431515491258,41.30584429844108
1718902587483252000,37.169251953125,2.7210304737091064,0.025745870545506477,2.8119728565216064,3.136964797973633,0.0006907446077093482,112.93795776367188,327.50352898899786,-76.0943151338286,41.30584429308239
1718902588483300000,38.16930004882813,2.7230172157287598,0.025674408301711082,2.938002586364746,3.1474878787994385,0.0005134858656674623,112.92720794677734,327.4924703306208,-76.09431510163066,41.30584428376683
1718902589483434000,39.16943408203125,2.7252323627471924,0.02565574273467064,3.058100461959839,3.1255569458007812,0.00075266178464517,112.9317855834961,327.4751789960932,-76.09431505946424,41.305844268813594
1718902590483310000,40.16931005859375,2.7276501655578613,0.02568567730486393,3.1735477447509766,3.108729839324951,0.00024297443451359868,112.92826080322266,327.4589314431369,-76.094315033904,41.305844258791716
1718902591483404000,41.16940405273437,2.7299232482910156,0.025651080533862114,3.282034158706665,3.0906882286071777,0.0010132418246939778,112.93209838867188,327.4438563055372,-76.09431503783583,41.305844257104226
1718902592483429000,42.16942919921875,2.7321300506591797,0.025655925273895264,3.385350465774536,3.0798563957214355,0.0004848497046623379,112.94255065917969,327.4274453200305,-76.09431503876141,41.30584425442753
1718902593483439000,43.16943920898437,2.7345361709594727,0.025685172528028488,3.4847412109375,3.070140838623047,0.00032742207986302674,112.94318389892578,327.410523832784,-76.09431500854623,41.30584425282355
1718902594483358000,44.16935791015625,2.7368476390838623,0.02565125562250614,3.5783541202545166,3.0646796226501465,0.00018436361278872937,112.94828033447266,327.39630306977267,-76.09431500700582,41.30584424808814
1718902595483357000,45.16935693359375,2.7391550540924072,0.025654494762420654,3.66776704788208,3.074185848236084,0.00020524769206531346,112.94774627685547,327.37992422416215,-76.09431499778829,41.30584424659506
1718902596483554000,46.16955395507812,2.741515874862671,0.025680871680378914,3.7539563179016113,3.088810920715332,0.0006942131440155208,112.94567108154297,327.36367686285394,-76.09431499122407,41.305844248793676
