time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1691599028634000000,-32.91200024414063,0,0,3.46759295463562,7.186999797821045,0.20521871745586395,217.0200958251953,53.216999173472956,-75.0831832,40.1820643
1691599033961000000,-27.585,0,0,3.6529464721679688,124.17900085449219,0.18965478241443634,217.01754760742188,56,-75.0831902,40.1820572
1691599065618035700,4.07203564453125,0,0.8618167042732239,3.692911386489868,12.057999610900879,0,0,56,-75.0831578,40.1821909
1691599066682461200,5.136461181640625,0,0.7794222235679626,4.26997709274292,9.347999572753906,1.3934850692749023,187.01495361328125,56,-75.0831721,40.1821018
1691599067621000000,6.075,0,0,2.937440872192383,14.701000213623047,1.3576539754867554,187.01495361328125,55.30000305175781,-75.0831739,40.1820907
1691599067653773000,6.10777294921875,0,20,2.936284303665161,13.08899974822998,1.527443528175354,179.71115112304688,55.30000305175781,-75.0831705,40.1820875
1691599068694781400,7.148781494140625,0,20,2.6081037521362305,11.907999992370605,0.49899357557296753,202.0037078857422,55.30000305175781,-75.0831747,40.1820913
1691599069962353700,8.416353759765625,0,0.26998022198677063,2.643618106842041,10.913999557495117,0.13679616153240204,322.85968017578125,55.30000305175781,-75.0831749,40.1820968
1691599070990448000,9.4444482421875,0,20,2.9007792472839355,9.843000411987305,0.2012709081172943,125.48590087890625,55.30000305175781,-75.0831707,40.1820942
1691599071947610000,10.401610107421876,13.466317176818848,0.5373023152351379,3.024272918701172,9.710000038146973,1.9571775197982788,217.93479919433594,55.30000305175781,-75.0831775,40.1820813
1691599072586000000,11.039999755859375,0,0,2.9437520503997803,10.980999946594238,1.9556816816329956,217.93162536621094,55.30000305175781,-75.0831853,40.1820734
1691599072947623000,11.401622802734375,10,0.7110780477523804,2.5066475868225098,8.218999862670898,3.445338726043701,217.0045928955078,55.30000305175781,-75.0831975,40.1820559
1691599073947636000,12.401635986328126,10,0.7194127440452576,2.7315032482147217,7.973999977111816,4.779605865478516,215.997314453125,55.30000305175781,-75.0832335,40.1820122
1691599074947616000,13.401615966796875,10,0.7285411357879639,2.7232980728149414,7.617000102996826,6.270816326141357,213.99041748046875,55.30000305175781,-75.0832793,40.1819561
1691599075947724000,14.40172412109375,10,0.5219870805740356,2.734119176864624,7.573999881744385,7.373327732086182,215.853759765625,55.30000305175781,-75.0833374,40.1818905
1691599076947656000,15.401656005859374,10,0.5969803929328918,2.1055893898010254,7.888999938964844,9.300137519836426,212.9693145751953,55.30000305175781,-75.0834069,40.1818138
1691599077626000000,16.079999755859376,0,0,2.384248733520508,8.013999938964844,9.278443336486816,212.92648315429688,54.20000076293945,-75.083444,40.1817701
1691599077947727000,16.40172705078125,10,0.5640566349029541,1.8654736280441284,7.965000152587891,10.370896339416504,215.76480102539062,54.20000076293945,-75.0834878,40.1817237
1691599078947694000,17.401694091796877,10,0.42129451036453247,1.7665258646011353,7.9770002365112305,12.501707077026367,216.71319580078125,54.20000076293945,-75.0835863,40.1816215
1691599079947745000,18.4017451171875,10,0.3739163279533386,1.7759379148483276,8.02299976348877,13.73877239227295,216.88339233398438,54.20000076293945,-75.0836955,40.1815102
1691599080947738000,19.401738037109375,10,0.2940605580806732,1.780169129371643,8.020999908447266,13.903807640075684,217.02365112304688,54.20000076293945,-75.0838106,40.1813957
1691599081947761000,20.401760986328124,10,0.022816862910985947,1.8085945844650269,7.9120001792907715,13.926321029663086,217.04627990722656,54.20000076293945,-75.0839249,40.1812804
1691599082947746000,21.40174609375,10,0.2703973948955536,1.8287756443023682,5.420000076293945,13.875889778137207,217.05714416503906,54.20000076293945,-75.0840397,40.181163
1691599083947796000,22.4017958984375,10,0.3209804892539978,2.511993169784546,5.185999870300293,13.795499801635742,217.05210876464844,54.20000076293945,-75.0841504,40.1810511
1691599084947747000,23.4017470703125,10,0.029280541464686394,2.1211071014404297,4.889999866485596,13.732550621032715,217.03143310546875,54.20000076293945,-75.0842554,40.1809431
1691599085947796000,24.4017958984375,10,0.2052888572216034,1.9947813749313354,4.644000053405762,13.602699279785156,217.0362091064453,54.20000076293945,-75.0843592,40.1808377
1691599086947883000,25.401883056640624,10,0.21199007332324982,1.876718521118164,4.498000144958496,13.480631828308105,217.0276336669922,54.20000076293945,-75.0844592,40.1807365
1691599087948009000,26.402009033203125,1,0.1995753049850464,1.8867217302322388,4.420000076293945,13.174530982971191,217.00033569335938,54.20000076293945,-75.0845595,40.1806374
1691599088947933000,27.401932861328124,1.1415804624557495,0.26595592498779297,1.8964608907699585,4.329999923706055,12.758272171020508,217.99661254882812,54.20000076293945,-75.0846554,40.1805439
1691599089947878000,28.4018779296875,1.1748629808425903,0.2645939588546753,1.9180480241775513,4.309999942779541,12.362682342529297,218.99664306640625,54.20000076293945,-75.0847506,40.1804543
1691599090948029000,29.40202880859375,1.2281627655029297,0.2639366388320923,1.8474177122116089,4.263000011444092,11.799233436584473,218.9999237060547,54.20000076293945,-75.0848416,40.1803702
1691599091947975000,30.401974853515625,1.3258633613586426,0.26627403497695923,2.6294174194335938,4.215000152587891,11.0306978225708,218.0033416748047,54.20000076293945,-75.0849253,40.1802899
1691599092948005000,31.402005126953124,1.4218319654464722,0.26513752341270447,1.9488741159439087,4.206999778747559,10.218811988830566,217.99986267089844,54.20000076293945,-75.0850024,40.1802167
1691599093947873000,32.401873046875,1.534244418144226,0.26673558354377747,2.3298373222351074,4.168000221252441,9.534762382507324,217.00332641601562,54.20000076293945,-75.0850728,40.1801481
1691599094947984000,33.40198388671875,1.6245794296264648,0.26465702056884766,2.339434862136841,4.216000080108643,8.88664436340332,217.9964599609375,54.20000076293945,-75.0851382,40.1800848
1691599095947948000,34.40194799804687,1.750454068183899,0.2610750198364258,2.0240564346313477,4.248000144958496,8.139425277709961,217.99981689453125,54.20000076293945,-75.0852002,40.1800264
1691599096947912000,35.401911865234375,1.8729819059371948,0.2621608376502991,2.0336899757385254,4.288000106811523,7.6289896965026855,217.99986267089844,54.20000076293945,-75.0852561,40.1799718
