time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1740841467841138700,1.689138671875,100.83636474609375,0.8120387196540833,6.243070125579834,9.984999656677246,0.23999999463558197,46,43.79999923706055,-75.2214747,40.0320624
1740841468839326200,2.687326171875,45,0.13236340880393982,1.5421969890594482,7.078000068664551,0.24763518571853638,44.09541702270508,45.39999771118164,-75.221474,40.0321003
1740841469839273200,3.687273193359375,45,0.07431746274232864,1.5486832857131958,6.086999893188477,0.22316940128803253,56.754150390625,45.39999771118164,-75.2214716,40.0321009
1740841470839345700,4.687345703125,45,1.0157266855239868,1.555221438407898,5.513000011444092,0.47317856550216675,136.65338134765625,45.39999771118164,-75.2214667,40.0320949
1740841471839827200,5.6878271484375,45,0.0706201046705246,1.5615612268447876,5.168000221252441,0.6947503089904785,315.5518493652344,45.39999771118164,-75.2214759,40.0321022
1740841472839857000,6.68785693359375,45,0.07067970931529999,1.568061351776123,4.938000202178955,0.3542366623878479,324.7362365722656,45.39999771118164,-75.2214747,40.0321027
1740841473839403300,7.6874033203125,45,0.07067833095788956,1.5745584964752197,3.8529999256134033,0.3734077513217926,319.2630920410156,45.39999771118164,-75.2214784,40.0321051
1740841474839556600,8.687556640625,0,0.07069419324398041,1.5778783559799194,3.7899999618530273,0.09178837388753891,0,44.89999771118164,-75.2214728,40.0320957
1740841475840093000,9.688093017578124,45,0.07069399207830429,1.5847762823104858,3.7899999618530273,0.13733254373073578,178.71778869628906,44.89999771118164,-75.2214707,40.0320926
1740841476839922000,10.687921875,45,0.07069381326436996,1.5912288427352905,3.7899999618530273,0.1143622100353241,177.93478393554688,44.89999771118164,-75.2214706,40.0320924
1740841477840078600,11.68807861328125,0,0.0706939846277237,1.597777247428894,3.7899999618530273,0.08517886698246002,0,44.89999771118164,-75.2214705,40.0320928
1740841478840137000,12.688136962890624,0,0.07069411128759384,1.6042466163635254,3.7899999618530273,0.061927057802677155,0,44.89999771118164,-75.2214714,40.0320932
1740841479840058600,13.68805859375,0,0.07069377601146698,1.5307021141052246,3.7899999618530273,0.05619712918996811,0,45.39999771118164,-75.2214732,40.0320935
1740841480839356700,14.687356689453125,0,0.07069378346204758,1.537283182144165,3.7899999618530273,0.04788270592689514,0,45.39999771118164,-75.2214737,40.0320938
1740841481840149000,15.68814892578125,5.049365520477295,0.9241421222686768,1.5437222719192505,3.7899999618530273,0.37448057532310486,117.50032043457031,45.39999771118164,-75.221468,40.0320925
1740841482840117000,16.688116943359375,1.2208828926086426,0.03468078002333641,1.55036199092865,3.7899999618530273,1.8184126615524292,110.98925018310547,45.39999771118164,-75.2214524,40.0320885
1740841483840124000,17.6881240234375,0.6963830590248108,0.03398340195417404,1.5568338632583618,3.7899999618530273,3.1273880004882812,117.98892974853516,45.39999771118164,-75.2214257,40.0320795
1740841484840192000,18.68819189453125,0.47493720054626465,0.03236192837357521,1.6031006574630737,3.7899999618530273,4.367578029632568,129.98367309570312,44.099998474121094,-75.2213888,40.0320614
1740841485839419100,19.687419189453124,0.48466771841049194,0.03727637603878975,1.606563925743103,3.7899999618530273,4.928488254547119,140.97666931152344,45.39999771118164,-75.2213514,40.0320313
1740841486839564300,20.687564208984377,0.5642574429512024,0.0483766570687294,1.613039255142212,3.7899999618530273,5.497689247131348,142.9932403564453,45.39999771118164,-75.2213148,40.031995
1740841487839713000,21.687713134765627,3.2189269065856934,0.8320451974868774,1.6193482875823975,3.7899999618530273,5.58228874206543,142.30308532714844,45.39999771118164,-75.2212751,40.031955
1740841488840010000,22.688010009765627,5.945004940032959,0.8602977395057678,1.6259639263153076,3.7899999618530273,5.814480781555176,146.4945831298828,47.410508887817315,-75.2212369,40.0319101
1740841489839343000,23.687343017578126,5.796888828277588,0.8478299379348755,1.4895318746566772,3.7899999618530273,5.825109958648682,148.83433532714844,48.29999923706055,-75.2212032,40.031864
1740841490839778000,24.687778076171874,5.116081714630127,0.802823543548584,1.4698078632354736,3.7899999618530273,5.097049236297607,146.57571411132812,48.29999923706055,-75.2211734,40.0318257
1740841491839298600,25.687298583984376,5.48296594619751,0.7550157904624939,1.4762518405914307,3.7899999618530273,3.3927526473999023,143.9022674560547,48.29999923706055,-75.2211528,40.0318045
1740841492839761200,26.68776123046875,6.314897060394287,0.7246249914169312,1.4827498197555542,3.7899999618530273,1.6864126920700073,143.49891662597656,48.29999923706055,-75.2211456,40.0317964
1740841493840129500,27.688129638671874,5.748318672180176,0.7533873915672302,1.4892690181732178,3.7899999618530273,1.6598809957504272,142.4076690673828,48.29999923706055,-75.2211372,40.0317885
1740841494839958300,28.687958251953123,5.295969486236572,0.7693214416503906,1.4957395792007446,3.7899999618530273,2.418339252471924,144.8869171142578,50.18057344485081,-75.2211214,40.0317703
1740841495839574800,29.68757470703125,4.565861701965332,0.7654415369033813,1.5022433996200562,3.7899999618530273,2.8035659790039062,144.55177307128906,50.25436203325219,-75.2211025,40.0317476
1740841496839397600,30.687397705078126,8.094505310058594,0.9272421598434448,1.3940495252609253,3.7899999618530273,2.8287465572357178,142.26263427734375,50.38866950612794,-75.221082,40.0317266
1740841497839811600,31.6878115234375,4.098374366760254,0.7546212673187256,1.4006179571151733,3.7899999618530273,2.797837018966675,138.26434326171875,50.568103315995074,-75.2210601,40.031709
1740841498839550500,32.687550537109374,3.879589319229126,0.7518306374549866,1.4070051908493042,3.7899999618530273,2.818270444869995,135.0815887451172,50.64030259160862,-75.2210366,40.0316924
1740841499826230800,33.674230712890626,2.7642548084259033,0.1080610528588295,1.4136271476745605,3.7920000553131104,3.270472526550293,131.0655059814453,50.73479961816557,-75.2210115,40.0316726
