,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,1920,13320,11400,28795.395294587823,29413.452447400487,53260.29236223364,8788.529620161513,62048.82198239515,53260.29236223364,1319.0253987841468,1254.91151964551
0,18180,19020,840,21810.915174470916,21796.601738736183,3890.1826554045547,84492.54053554489,88382.72319094944,3890.1826554045547,1739.0496265346658,1710.537542347408
0,19800,23340,3540,21755.22970896819,21777.47089480762,16394.491166167732,91989.54565419642,108384.03682036416,16394.491166167732,1961.0323391964728,1966.626950961837
0,1200,28560,27360,5893.2876583549905,6160.030580743303,144236.0800394002,6452.706317788798,150688.786357189,144236.0800394002,837.8187108326644,757.415004039598
0,2220,8820,6600,8509.730160745936,8533.05871600339,33451.17510575582,11401.120379265767,44852.29548502159,33451.17510575582,958.1725010755238,939.3564481327097
0,900,28140,27240,34563.981371309375,34091.887762423816,139243.13535541814,4560.763685587246,143803.89904100538,139243.13535541814,960.7315103093138,887.0329884435341
0,1140,2280,1140,37017.553428805906,36983.123177240064,5839.332150200838,5740.076086996945,11579.408237197784,5839.332150200838,1002.3359357868721,979.3436622227749
0,2520,8640,6120,24261.290723941875,25278.31152756355,30725.676271355336,12696.388392306068,43422.064663661404,30725.676271355336,547.154724520952,737.8598740156458
0,960,9480,8520,17320.84150619799,17448.79889423484,42484.2368930867,4830.9709570466775,47315.20785013338,42484.2368930867,1102.7295861572288,1108.0004304716183
0,10800,56220,45420,35144.59259809962,37848.70371007249,232357.28681011923,53934.21954448171,286291.50635460095,232357.28681011923,965.587189064574,834.7972679254572
0,1680,8340,6660,50853.36684214609,52400.15700778429,32291.765501186703,8083.969912927648,40375.73541411435,32291.765501186703,899.6825218281734,777.9547901921986
0,8640,10980,2340,55385.3787861531,55818.92383870053,9964.770714258404,41770.37369774287,51735.144412001275,9964.770714258404,1555.3508542500474,1599.89889039425
0,11340,23460,12120,78303.245226441,80696.48370790397,54945.15075617999,53344.2885955499,108289.43935172989,54945.15075617999,990.1434449736862,917.1272084628754
0,3180,10440,7260,23692.23938340376,24226.200670731603,39973.6608920978,16851.186763803813,56824.84765590162,39973.6608920978,1273.4850612436321,1300.7831507531334
0,10620,23880,13260,34978.53704180678,32356.974926252147,81490.80667109787,57750.10389249772,139240.9105635956,81490.80667109787,924.7562875077048,686.3124860682505
0,2820,8940,6120,4191.481532740591,4168.6802613077925,25558.05618057849,11527.507795727548,37085.56397630604,25558.05618057849,1245.8473328909147,1359.3223276719968
0,10440,10620,180,6583.6046040956535,6539.340646117583,802.1925617214729,43125.052597923655,43927.24515964513,802.1925617214729,1551.104974808962,1487.715080417581
0,10920,28860,17940,10515.721141765292,9427.59620292379,75415.27112285889,45283.85177891973,120699.12290177862,75415.27112285889,1023.8210030438714,993.4203427326929
0,30300,50940,20640,22461.46038093086,23322.254017412386,93109.79527433097,126779.57590798021,219889.37118231118,93109.79527433097,990.4774091026948,965.5361715906613
0,51120,51420,300,13512.94114971158,13438.485238444038,1728.8073543674836,220944.6415724883,222673.44892685578,1728.8073543674836,2156.828306412094,1974.6158278445123
0,51780,52320,540,14378.09432374876,14402.744012418123,2953.793400158611,224748.9155197473,227702.7089199059,2953.793400158611,2213.799992318198,2231.224481376072
0,52680,65820,13140,3329.1955955229737,2777.3765118060933,68737.3679567088,229540.7574663095,298278.1254230183,68737.3679567088,805.3786967802096,722.4403079192789
0,67080,108780,41700,5936.697226846399,6125.6355382966,227355.6331501936,305747.50614249206,533103.1392926857,227355.6331501936,940.3148826418213,876.5504332348455
0,108900,109260,360,4646.774182696885,4659.828190563008,2232.1110366946086,533736.4935857501,535968.6046224447,2232.1110366946086,3148.780829808016,2928.9466011477784
0,109560,118860,9300,7672.406064425343,5908.160182310515,52897.02680744068,537844.8549645888,590741.8817720294,52897.02680744068,1058.661026530988,916.2285818704702
0,119340,132240,12900,6305.572623298687,7570.832173441238,75374.91142462275,593835.6502000685,669210.5616246912,75374.91142462275,863.821842915786,734.7620945928234
0,132360,152040,19680,3624.648280400031,3429.7769716277,112816.4037292382,669931.18508016,782747.5888093982,112816.4037292382,1079.0462299447327,928.7850655311581
0,152640,210300,57660,3095.3130862385897,3132.347186117634,301885.8213608387,786303.3939320483,1088189.215292887,301885.8213608387,1424.8820265710924,1339.0056390249838
0,3780,4440,660,28373.67689655615,28361.57202611725,3006.2109608986975,17642.158227850778,20648.369188749475,3006.2109608986975,1123.6254112955585,1101.3333119601946
0,5520,9480,3960,21187.381131588776,21158.611320681084,18527.361004371625,25593.853090380813,44121.21409475244,18527.361004371625,1365.9186331354365,1322.9527301911846
0,23760,28740,4980,4491.711757543408,4378.146929349024,25489.195917149074,107193.89848869949,132683.09440584856,25489.195917149074,1260.6745284881051,1166.0780641902134
0,3780,6480,2700,2374.170000651762,2351.4250277049814,12503.503007536037,17183.24975358477,29686.752761120806,12503.503007536037,1499.5721490227281,1419.9616644002026
0,47520,47640,120,100205.87557600092,100205.87557600092,441.6035155184509,225985.62330661772,226427.22682213617,441.6035155184509,2666.715475848252,2666.715475848252
0,47760,48300,540,100887.46416572396,100792.39354560549,2115.9344149440876,226839.13170517128,228955.06612011537,2115.9344149440876,2691.4487509182995,2728.7855626664914
0,48900,54480,5580,113587.39305631253,114562.55642565453,18165.52958921276,231188.6286590667,249354.15824827945,18165.52958921276,2110.404279486571,2191.673965360605
0,7620,7680,60,3396.5320664761653,3396.5320664761653,347.694424078938,41596.94813317156,41944.642557250496,347.694424078938,1994.9050269047284,1994.9050269047284
0,5760,6120,360,1312.7490612286322,1318.361003283117,1902.372393865473,31251.290880695247,33153.66327456072,1902.372393865473,1890.2946283165363,1895.5709997764484
