,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,0,29640,29640,4191.287873746192,4193.627839473944,156084.9365788573,0.0,156084.9365788573,156084.9365788573,4003.6714209401825,2114.870525456922
0,0,45780,45780,39653.88011216125,42012.239000473164,238644.15640262034,0.0,238644.15640262034,238644.15640262034,1604.37137862361,881.1023144094551
0,0,7980,7980,15461.351432324436,16350.430722086752,42176.237213600616,0.0,42176.237213600616,42176.237213600616,1829.668803917849,746.6182659313117
0,0,24900,24900,38089.448818713674,42005.19680131419,114579.06016100135,0.0,114579.06016100135,114579.06016100135,1943.4173979503464,1096.1549161558692
0,0,28560,28560,48478.72992614989,46111.49595914413,147842.24489371775,0.0,147842.24489371775,147842.24489371775,2302.65507896335,1671.2640669901734
0,0,7080,7080,2607.969343493483,2775.4830423444528,33641.454797787526,0.0,33641.454797787526,33641.454797787526,2109.7687257568155,916.9013286307322
0,0,20520,20520,1289.4185269409045,998.8325014233338,107030.47423446708,0.0,107030.47423446708,107030.47423446708,1597.8622894287773,1224.7887611012275
0,0,50340,50340,47435.99825428719,25837.546426911143,322273.08938993467,0.0,322273.08938993467,322273.08938993467,2288.2752986494725,994.869315158256
0,0,7740,7740,3469.281172471739,3280.4858950188213,34912.22362346088,0.0,34912.22362346088,34912.22362346088,3105.404394799077,1152.8558906689625
0,0,8040,8040,2950.177147501541,2478.9829501550257,34629.110286809555,0.0,34629.110286809555,34629.110286809555,2297.111799498012,1266.315496676225
0,0,38160,38160,21489.46258864306,21795.526073218993,182355.34704797628,0.0,182355.34704797628,182355.34704797628,3547.8876843064504,2581.072537784251
0,0,28560,28560,5715.3400387646925,5830.368017251547,150688.786357189,0.0,150688.786357189,150688.786357189,1281.4672724408506,766.4704608446214
0,0,8820,8820,7322.482439422291,8089.355035887971,44852.29548502159,0.0,44852.29548502159,44852.29548502159,3934.967170362071,1134.9683424809093
0,0,28140,28140,34056.01890555177,33982.33585646508,143803.89904100538,0.0,143803.89904100538,143803.89904100538,1203.4261878562077,892.7366882478266
0,0,8640,8640,24610.1017573461,26193.337721627297,43422.064663661404,0.0,43422.064663661404,43422.064663661404,1802.6233177922404,780.7691488211092
0,0,56220,56220,31550.708949059437,32461.7309693197,286291.50635460095,0.0,286291.50635460095,286291.50635460095,1112.3606521771198,865.2090054976272
0,0,112080,112080,221774.45489089686,243356.19570387085,463546.99157655064,0.0,463546.99157655064,463546.99157655064,38930.512803936326,31676.627359640857
0,0,26820,26820,30942.110803865555,27405.222488949308,157804.53824818358,0.0,157804.53824818358,157804.53824818358,2129.001827645041,1229.7059381939205
0,0,210300,210300,6935.167046335349,4846.0567915491365,1088189.215292887,0.0,1088189.215292887,1088189.215292887,1333.1060428569192,1009.0797000922258
0,0,28740,28740,12689.545432326267,13570.082276934398,132683.09440584856,0.0,132683.09440584856,132683.09440584856,4292.9622073679975,3253.411786253353
0,0,54900,54900,48971.93640996082,48069.90550549782,250024.3275730048,0.0,250024.3275730048,250024.3275730048,4722.323962389772,3971.5844881009693
0,0,7680,7680,2847.465266095835,2519.3728381164638,41944.642557250496,0.0,41944.642557250496,41944.642557250496,4995.119186397386,3893.250646891989
0,0,6120,6120,3088.265396929814,3134.386311289587,33153.66327456072,0.0,33153.66327456072,33153.66327456072,4777.497250929945,4494.434878763075
0,0,18300,18300,3901.0929761299617,3330.5854293982256,94033.7010418246,0.0,94033.7010418246,94033.7010418246,2570.2939659643903,741.2840413836238
0,0,8460,8460,13157.779988880045,14023.320584343723,33025.58468639502,0.0,33025.58468639502,33025.58468639502,2221.4211735784966,1036.9168379185917
0,0,24540,24540,21042.84893914561,21468.269247634416,127623.74603183642,0.0,127623.74603183642,127623.74603183642,1677.2200907629524,1176.9838519394905
0,0,7500,7500,6145.952484087798,6850.51779123767,38579.95917115222,0.0,38579.95917115222,38579.95917115222,4343.080374195583,883.2395079861662
0,0,7440,7440,4437.976882490956,4287.779330424619,36217.21810566255,0.0,36217.21810566255,36217.21810566255,1864.5251223014204,1085.1264475689356
0,0,24600,24600,9435.888013461868,11249.437491006964,131465.98722328103,0.0,131465.98722328103,131465.98722328103,1619.4552066115164,1136.03468103711
0,0,7620,7620,12423.119942630728,12664.41072729605,33328.42437834841,0.0,33328.42437834841,33328.42437834841,1729.2998878373708,1421.9484387842701
0,0,9540,9540,24118.83626072039,26840.42227627254,42734.87816724828,0.0,42734.87816724828,42734.87816724828,1885.35023849108,709.4071758591509
0,0,34380,34380,3734.815126538155,3850.2480783090937,182005.11403050914,0.0,182005.11403050914,182005.11403050914,1921.9863120300377,1734.7800244787181
0,0,73260,73260,259789.00425614972,192638.14114737895,976697.680273634,0.0,976697.680273634,976697.680273634,11039.856351138113,4509.963128701833
0,0,7020,7020,2407.175391918299,2615.9598362544148,37769.21387760101,0.0,37769.21387760101,37769.21387760101,1584.1317189963647,633.1767441355179
0,0,27300,27300,48013.37469368093,42393.987982611485,155288.9424271355,0.0,155288.9424271355,155288.9424271355,985.0134172847798,656.2331729774929
0,0,33600,33600,36796.84769023682,21259.98979546442,179918.2989557392,0.0,179918.2989557392,179918.2989557392,1748.6171197790716,809.9339832483928
0,0,21360,21360,51537.209438036814,48249.273145873194,106860.41489339981,0.0,106860.41489339981,106860.41489339981,1819.5124665915357,1479.342635275935
0,0,6660,6660,9886.854678385078,10218.307625736448,30069.869815481274,0.0,30069.869815481274,30069.869815481274,4450.355874618593,2908.702369030358
0,0,7500,7500,3091.9944906133305,2591.3233205502393,30469.71631035181,0.0,30469.71631035181,30469.71631035181,1148.166577648697,704.1871859694035
0,0,192480,192480,173866.07908261337,196014.7733856194,1013058.9778731753,0.0,1013058.9778731753,1013058.9778731753,1559.3370068350484,871.5112716835473
0,0,24420,24420,3699.2307008533626,3334.063702592709,135134.8764079642,0.0,135134.8764079642,135134.8764079642,1953.2444587188243,1322.1538483177244
0,0,26040,26040,10022.663815141552,8919.574781416124,134706.49175044295,0.0,134706.49175044295,134706.49175044295,1190.432400635516,713.3340107293727
0,0,60900,60900,7488.514085254682,7268.8676661553745,257763.79929636008,0.0,257763.79929636008,257763.79929636008,4379.256316005011,3760.5069326853118
0,0,27420,27420,3751.5147066407967,3166.8514323069785,151735.4954564718,0.0,151735.4954564718,151735.4954564718,1684.8221199743625,798.4076402000408
0,0,37680,37680,2285.9218514839167,1895.9345356257732,186826.98458527002,0.0,186826.98458527002,186826.98458527002,1746.1823838774706,1621.2732533848402
0,0,8100,8100,10086.3660937814,10086.55562912521,36557.99227083872,0.0,36557.99227083872,36557.99227083872,1280.3368913897684,831.0341919787958
0,0,546720,546720,223384.75410676966,114921.7987255624,3886122.3765483014,0.0,3886122.3765483014,3886122.3765483014,1356.1442628137765,845.4857350442692
0,0,24960,24960,3634.7905260527655,3747.259590730872,129652.13388516998,0.0,129652.13388516998,129652.13388516998,2018.0132794201038,1849.8390354943972
0,0,25560,25560,13495.267836900945,7337.7552139513045,117379.81949896006,0.0,117379.81949896006,117379.81949896006,2857.1056679809394,1039.8399911933886
0,0,224580,224580,344899.7278642115,300140.52666281385,1463155.0554497906,0.0,1463155.0554497906,1463155.0554497906,68690.76097245465,44211.252268872406
0,225300,226560,1260,719531.3081273796,719392.5614297736,13756.589521713788,1475004.4537463274,1488761.0432680412,13756.589521713788,221433.99475251342,221609.49332135348
0,0,6300,6300,2524.8275840535925,2763.730753243165,32901.40871988167,0.0,32901.40871988167,32901.40871988167,5210.408011447947,695.8510255989968
0,0,7740,7740,4400.062769846888,3994.9949755929915,35615.2501385841,0.0,35615.2501385841,35615.2501385841,3377.0201854728875,1267.6090176432165
0,0,5040,5040,4331.310130453657,4867.186759596365,29227.01176260523,0.0,29227.01176260523,29227.01176260523,2805.935099570403,1253.6036772714774
0,0,8100,8100,12275.98685715827,14359.074958070629,34606.530242037814,0.0,34606.530242037814,34606.530242037814,5324.163169929991,5547.707286104469
0,0,84600,84600,104478.34621786872,82068.33403850431,407850.31316361955,0.0,407850.31316361955,407850.31316361955,1339.0381333545517,1160.8189036962906
0,0,6660,6660,12400.76070224776,12705.445526076322,34790.67702349188,0.0,34790.67702349188,34790.67702349188,3974.559311628671,1012.2030816126127
0,0,5460,5460,1089.8175404580497,1073.1435762014426,26932.338707498282,0.0,26932.338707498282,26932.338707498282,7395.631010780885,1883.635537632661
0,0,7920,7920,1867.461896891625,1729.6459863765745,35089.73201411769,0.0,35089.73201411769,35089.73201411769,1366.8262848569102,746.2154824005086
