time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1691333285879306000,0.017305908203125,0,0.34396809339523315,1.087385654449463,6.146999835968018,0.01622823253273964,0,562.4000244140625,-75.337038,41.1594615
1691333286672000000,0.81,0,0,0.9342356324195862,11.286999702453613,0.011220049113035202,0,562.4000244140625,-75.3370391,41.1594623
1691333287729986000,1.867986083984375,0,0,0.9466602206230164,18.22599983215332,0.007305010687559843,0,562.4000244140625,-75.3370425,41.1594646
1691333288807532500,2.945532470703125,0,0,0.9566401243209839,19.402000427246094,0.006535571534186602,0,562.4000244140625,-75.3370446,41.159466
1691333289885089300,4.02308935546875,0,0,0.9664487838745117,20.299999237060547,0.005447826813906431,0,562.4000244140625,-75.3370454,41.1594668
1691333290962628400,5.10062841796875,0,0,0.9764353036880493,21.009000778198242,0.002425370505079627,0,562.4000244140625,-75.3370453,41.1594671
1691333291501415000,5.639414794921875,0,0,0.9298020601272583,16.4950008392334,0.00007605335849802941,0,562.4000244140625,-75.3370451,41.1594672
1691333292578958800,6.716958740234375,0,0,0.9414415955543518,10.659000396728516,0.0016153332544490695,0,562.4000244140625,-75.3370454,41.1594679
1691333293656512800,7.7945126953125,0,0,0.9510086178779602,9.857999801635742,0.0001499656355008483,0,562.4000244140625,-75.3370453,41.159468
1691333294734054100,8.87205419921875,0,0,0.9612070322036743,9.284000396728516,0.0017129566986113787,0,562.4000244140625,-75.3370448,41.1594679
1691333295811619300,9.949619384765626,0,0,0.9710409641265869,8.880999565124512,0.002930173184722662,0,562.4000244140625,-75.3370443,41.1594676
1691333296747000000,10.885,0,0.3706328868865967,0.9258734583854675,14.020999908447266,0.003611586522310972,0,562.5,-75.3370442,41.1594676
1691333296879468000,11.017468017578125,0,0.3837844431400299,0.9277143478393555,14.081000328063965,0.025008386000990868,0,562.5,-75.3370415,41.1594653
1691333297879521000,12.01752099609375,0,0.38024580478668213,0.9374889731407166,13.602999687194824,0.04422421753406525,0,562.5,-75.33704,41.159464
1691333298879515000,13.017514892578125,0,0.3654978275299072,0.9474892616271973,13.173999786376953,0.05755976587533951,0,562.5,-75.3370389,41.1594632
1691333299879545000,14.017545166015625,0,0.3771456778049469,0.9576780796051025,12.805000305175781,0.058673515915870667,0,562.5,-75.3370384,41.1594627
1691333300879523000,15.017523193359375,0,0.3602128028869629,0.9675107002258301,12.46500015258789,0.049951083958148956,0,562.5,-75.3370383,41.1594624
1691333301802000000,15.939999755859375,0,0.3602128028869629,0.9217228293418884,12.843000411987305,0.049593497067689896,0,562.4000244140625,-75.3370378,41.1594622
1691333301879529000,16.017529052734375,0,0.41445550322532654,0.9227221608161926,12.803999900817871,0.0376371294260025,0,562.4000244140625,-75.3370382,41.1594624
1691333302879703000,17.017703125,0,0.36011019349098206,0.9327258467674255,12.777000427246094,0.02561401203274727,0,562.4000244140625,-75.3370383,41.1594625
1691333303879570000,18.01756982421875,0,0.31540167331695557,0.9427240490913391,12.741999626159668,0.01366681233048439,0,562.4000244140625,-75.3370384,41.1594627
1691333304879566000,19.017566162109375,0,0.31168100237846375,0.9527263641357422,12.6850004196167,0.005736019928008318,0,562.4000244140625,-75.3370386,41.1594628
1691333305879624000,20.0176240234375,0,0.2995775640010834,0.9627180099487305,12.60200023651123,0.00315697374753654,0,562.4000244140625,-75.3370387,41.1594629
1691333306799000000,20.937,0,0.2995775640010834,0.9173626899719238,17.44300079345703,0.003178983461111784,0,562.4000244140625,-75.3370387,41.1594629
1691333306879629000,21.017629150390626,0,0.2955529987812042,0.918560802936554,12.387999534606934,0.00669036665931344,0,562.4000244140625,-75.3370389,41.159463
1691333307879626000,22.0176259765625,0,0.3262793719768524,0.9287691712379456,11.36299991607666,0.008868301287293434,0,562.4000244140625,-75.337039,41.1594632
