,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,1800,1980,180,461.5888988207718,458.00589987971654,399.22351799762146,6888.837800561136,7288.061318558757,399.22351799762146,403.05060479028015,397.31302293669125
0,2340,2880,540,4473.034172310773,1892.1289319227176,16838.30871200087,45753.37222291647,62591.68093491734,16838.30871200087,308.3975151617338,318.30974879321496
0,2340,2640,300,8093.302699685538,8108.687842664287,1834.193152113421,24016.32398362233,25850.51713573575,1834.193152113421,377.8837178193327,381.8077706272089
0,660,1080,420,2274.7306601530167,2267.402455205205,2342.010054665847,3753.675041540155,6095.685096206002,2342.010054665847,430.52806814441203,429.08795135799346
0,1260,1440,180,2434.799204852274,2433.6134933772187,988.1201300909352,7089.409237343597,8077.529367434532,988.1201300909352,444.6451103699492,444.1816027513038
0,1740,1800,60,9483.528330593907,9483.528330593907,6591.792429886733,18214.912946064695,24806.705375951427,6591.792429886733,440.616723226627,440.616723226627
0,2040,2880,840,3285.5432791183225,1787.8321741938294,30424.390084112507,29766.59068851223,60190.98077262474,30424.390084112507,267.899761571073,237.64543932840238
0,1020,1080,60,2156.291821331052,2156.291821331052,478.15323639366034,13348.856661233744,13827.009897627404,478.15323639366034,442.21140496973834,442.21140496973834
0,1260,2460,1200,5835.400204751693,5557.714315254544,7741.735353420141,15199.519575643872,22941.254929064013,7741.735353420141,311.56374560897876,322.9890022410508
0,180,2880,2700,317.2536855348559,271.9861206809536,1786.7159871094066,30.260374147759023,1816.9763612571655,1786.7159871094066,391.21237179395683,398.98852412702513
0,2400,2700,300,1955.805735148644,1865.0267920318852,2015.6232415883787,51006.576334248566,53022.199575836945,2015.6232415883787,327.158074880421,299.8627887639037
0,26580,26640,60,398.91669870062765,398.91669870062765,376.1025293354469,136305.2849906527,136681.38751998814,376.1025293354469,451.8724940600847,451.8724940600847
0,1140,1500,360,3222.3261635385184,1941.8718501481576,10611.46978403077,13850.194956601434,24461.664740632204,10611.46978403077,348.4858843102276,355.53262262301416
0,1680,2880,1200,5399.649581250995,5121.763850561061,48895.119427794,28542.72257027562,77437.84199806962,48895.119427794,261.69727036610016,235.48971580427653
0,1740,1800,60,141.14197635490382,141.14197635490382,334.76830485203664,5513.386757243169,5848.155062095206,334.76830485203664,405.77926260248495,405.77926260248495
0,2160,2220,60,212.52169352864576,212.52169352864576,890.6288668321395,7677.164643596692,8567.793510428832,890.6288668321395,438.90797237509634,438.90797237509634
0,2520,2880,360,769.963239582737,835.2952855627209,2230.2438727398694,21133.364435705535,23363.608308445404,2230.2438727398694,319.1756950041426,306.4629175272928
0,300,1680,1380,573.934569228333,562.3796800766854,10847.58892962466,1844.6299719788499,12692.21890160351,10847.58892962466,359.8329818334246,362.10548663912414
0,1800,2880,1080,3753.88785205848,3191.7502421182417,36243.28676600082,26842.528308170884,63085.8150741717,36243.28676600082,258.31420930666303,254.86092179131907
0,420,960,540,449.88904777143165,452.92820136232933,344.06149063052385,1390.738052966532,1734.7995435970558,344.06149063052385,361.244553958025,347.0163485424518
0,1380,1440,60,209.84439255162826,209.84439255162826,306.67199297291427,2792.271206221133,3098.9431991940473,306.67199297291427,430.918188663597,430.918188663597
0,1560,2580,1020,364.51841848969866,350.5170413487515,5257.440299759358,3716.8250863249805,8974.265386084338,5257.440299759358,373.19347212469506,367.74042585936667
