,start,end,duration,mean_error,median_error,distance,start_distance,end_distance,distance_traveled,mean_variance,median_variance
0,30000,32460,2460,16781.821163743003,16866.811872935028,14369.127571305391,59278.049395799884,73647.17696710528,14369.127571305391,454.9902336215711,440.85930658537745
0,32700,32880,180,18796.960799479075,18794.828488933672,1055.0572903931316,75053.9612704201,76109.01856081323,1055.0572903931316,654.3874210032569,653.5096178491856
0,33480,34200,720,20498.03379981095,20488.93676995349,4100.5396405682695,79570.14935199225,83670.68899256052,4100.5396405682695,578.6891914341742,532.5430494694265
0,34560,34680,120,21693.410339792717,21693.410339792717,681.5138900575112,85707.78153681754,86389.29542687505,681.5138900575112,717.1339324879017,717.1339324879017
0,34800,34920,120,21777.82221987029,21777.82221987029,676.6076577948843,87067.62310272495,87744.23076051983,676.6076577948843,614.7796241830406,614.7796241830406
0,35220,35820,600,22480.656104121364,22478.085711968575,3446.5874111106095,89464.43643423308,92911.02384534369,3446.5874111106095,615.1812065360045,615.2381456388634
0,36840,36900,60,26083.812363230547,26083.812363230547,351.4556819838035,98857.02141923906,99208.47710122286,351.4556819838035,654.1509883879247,654.1509883879247
0,37260,37560,300,27081.121660143293,27090.116762667603,1758.91529906886,101335.6421601338,103094.55745920265,1758.91529906886,630.5942570079969,624.0517428889411
0,37800,37920,120,27836.621817121504,27836.621817121504,692.6233480922238,104481.07690064075,105173.70024873297,692.6233480922238,706.4400395403607,706.4400395403607
0,38160,38400,240,28389.59010329087,28489.6417302657,1364.3016389591648,106554.23066633727,107918.53230529644,1364.3016389591648,655.3086234441867,627.1317278227776
0,38580,51960,13380,30657.224699264007,30137.20909040362,74876.45198446352,108944.04241450108,183820.4943989646,74876.45198446352,365.54947371613247,333.9860762254299
0,28260,28860,600,285.92394923948376,291.5292333257559,2923.186023549293,134200.30866363013,137123.49468717942,2923.186023549293,496.00590164927314,487.6733898416013
0,29220,31140,1920,268.693629855466,271.2374728059525,8914.728963517147,138947.99311685032,147862.72208036747,8914.728963517147,518.42690848113,511.4386319468694
0,36000,36660,660,120.46147941203206,114.6942371257517,3070.397943284217,170461.8649790172,173532.26292230142,3070.397943284217,734.7274929694322,744.0549381442312
0,37560,38760,1200,978.6494310032351,1044.5786746764438,6255.891044465941,177677.91714108078,183933.80818554672,6255.891044465941,570.0855623470768,603.6569939851411
0,39720,39900,180,1546.741632092347,1506.178219112005,936.9562667001446,188653.72890025857,189590.68516695872,936.9562667001446,832.9482539101147,832.1066914078928
0,40440,41460,1020,1791.01447033756,1786.580992319761,4968.383342967631,192264.06214723838,197232.445490206,4968.383342967631,738.4803522308722,738.7353042291797
0,46620,47880,1260,703.1923349931053,736.3587153863382,5345.799436640955,222034.76372330994,227380.5631599509,5345.799436640955,729.5811424227726,736.3846934899765
0,48360,48540,180,1263.6428504086145,1285.3926890861032,645.2056331795466,229222.83467194962,229868.04030512917,645.2056331795466,896.6458691333365,852.0279448001976
0,48960,50340,1380,2712.9549387852494,2764.1253533396603,4488.3609565020015,231417.45526761925,235905.81622412126,4488.3609565020015,711.4049035207462,717.4869235738886
0,2160,2220,60,2887.690358898202,2887.690358898202,1331.5426630428337,32293.659488962076,33625.20215200491,1331.5426630428337,4.3512294127681635e-08,4.3512294127681635e-08
0,1860,1920,60,1614.0087377809532,1614.0087377809532,237.8013913743216,10877.308293115953,11115.109684490275,237.8013913743216,24.102798607621757,24.102798607621757
0,20520,20700,180,13312.333104521276,13351.22344007854,989.664076761881,107694.2000024282,108683.86407919008,989.664076761881,408.56977175856076,397.73019076230077
0,19500,19800,300,322.0851412232032,322.3548307174334,1581.0257527682115,101313.02010702567,102894.04585979389,1581.0257527682115,394.2206379968337,393.21976058835094
0,22500,22920,420,525.6044158494121,560.2423082517735,2206.680070577335,117611.23428073667,119817.914351314,2206.680070577335,419.58541159885317,416.9332877467443
